id,target
14194,1
14195,2
14196,1
14197,2
14198,3
14199,1
14200,2
14201,2
14202,1
14203,1
14204,3
14205,3
14206,3
14207,3
14208,1
14209,2
14210,0
14211,3
14212,0
14213,0
14214,3
14215,3
14216,2
14217,1
14218,2
14219,0
14220,0
14221,3
14222,0
14223,1
14224,3
14225,3
14226,2
14227,0
14228,0
14229,2
14230,0
14231,2
14232,3
14233,3
14234,1
14235,2
14236,2
14237,1
14238,2
14239,0
14240,1
14241,1
14242,2
14243,1
14244,3
14245,2
14246,2
14247,1
14248,3
14249,0
14250,2
14251,2
14252,3
14253,1
14254,2
14255,1
14256,3
14257,0
14258,0
14259,1
14260,0
14261,0
14262,2
14263,1
14264,1
14265,3
14266,3
14267,0
14268,3
14269,2
14270,2
14271,2
14272,0
14273,2
14274,2
14275,3
14276,1
14277,2
14278,3
14279,0
14280,3
14281,2
14282,1
14283,3
14284,3
14285,1
14286,1
14287,1
14288,1
14289,0
14290,3
14291,2
14292,1
14293,3
14294,1
14295,3
14296,1
14297,3
14298,3
14299,2
14300,1
14301,1
14302,0
14303,3
14304,2
14305,1
14306,1
14307,3
14308,3
14309,1
14310,1
14311,1
14312,2
14313,0
14314,0
14315,2
14316,2
14317,2
14318,1
14319,2
14320,2
14321,2
14322,3
14323,0
14324,1
14325,2
14326,1
14327,2
14328,1
14329,1
14330,2
14331,2
14332,2
14333,3
14334,1
14335,3
14336,0
14337,1
14338,1
14339,1
14340,1
14341,2
14342,1
14343,3
14344,1
14345,0
14346,3
14347,1
14348,3
14349,3
14350,1
14351,1
14352,1
14353,3
14354,1
14355,2
14356,1
14357,2
14358,1
14359,2
14360,3
14361,1
14362,3
14363,3
14364,1
14365,0
14366,1
14367,3
14368,0
14369,2
14370,2
14371,1
14372,0
14373,2
14374,0
14375,1
14376,2
14377,0
14378,1
14379,3
14380,2
14381,0
14382,1
14383,1
14384,1
14385,2
14386,1
14387,2
14388,2
14389,1
14390,2
14391,1
14392,3
14393,3
14394,0
14395,3
14396,3
14397,2
14398,1
14399,3
14400,2
14401,3
14402,2
14403,2
14404,1
14405,0
14406,0
14407,0
14408,3
14409,0
14410,1
14411,2
14412,2
14413,1
14414,2
14415,2
14416,3
14417,3
14418,1
14419,2
14420,3
14421,1
14422,2
14423,2
14424,2
14425,1
14426,3
14427,2
14428,3
14429,0
14430,2
14431,2
14432,3
14433,3
14434,3
14435,2
14436,1
14437,2
14438,2
14439,3
14440,1
14441,3
14442,0
14443,3
14444,3
14445,1
14446,1
14447,1
14448,3
14449,1
14450,3
14451,2
14452,2
14453,3
14454,3
14455,2
14456,1
14457,3
14458,1
14459,1
14460,1
14461,2
14462,1
14463,1
14464,3
14465,3
14466,1
14467,0
14468,3
14469,3
14470,2
14471,2
14472,1
14473,2
14474,2
14475,3
14476,0
14477,3
14478,1
14479,3
14480,3
14481,3
14482,2
14483,2
14484,2
14485,1
14486,2
14487,2
14488,0
14489,3
14490,3
14491,1
14492,3
14493,1
14494,2
14495,1
14496,3
14497,3
14498,3
14499,2
14500,1
14501,1
14502,3
14503,3
14504,2
14505,3
14506,1
14507,1
14508,2
14509,1
14510,3
14511,3
14512,3
14513,1
14514,2
14515,0
14516,1
14517,0
14518,1
14519,3
14520,1
14521,1
14522,2
14523,1
14524,2
14525,3
14526,1
14527,3
14528,3
14529,0
14530,2
14531,1
14532,3
14533,3
14534,1
14535,1
14536,1
14537,3
14538,0
14539,2
14540,1
14541,3
14542,1
14543,2
14544,1
14545,0
14546,1
14547,3
14548,1
14549,3
14550,1
14551,1
14552,3
14553,3
14554,2
14555,1
14556,3
14557,2
14558,0
14559,2
14560,3
14561,1
14562,2
14563,1
14564,0
14565,0
14566,3
14567,3
14568,3
14569,3
14570,2
14571,0
14572,1
14573,1
14574,1
14575,3
14576,1
14577,1
14578,1
14579,1
14580,3
14581,1
14582,3
14583,1
14584,1
14585,0
14586,3
14587,2
14588,0
14589,2
14590,1
14591,0
14592,2
14593,2
14594,0
14595,0
14596,2
14597,2
14598,1
14599,1
14600,2
14601,3
14602,0
14603,2
14604,1
14605,1
14606,2
14607,1
14608,3
14609,1
14610,3
14611,1
14612,2
14613,1
14614,3
14615,3
14616,1
14617,3
14618,3
14619,2
14620,3
14621,2
14622,1
14623,1
14624,3
14625,1
14626,3
14627,3
14628,2
14629,0
14630,1
14631,2
14632,1
14633,3
14634,1
14635,1
14636,1
14637,3
14638,1
14639,1
14640,1
14641,1
14642,2
14643,3
14644,2
14645,0
14646,1
14647,2
14648,1
14649,0
14650,2
14651,0
14652,3
14653,1
14654,3
14655,2
14656,1
14657,2
14658,1
14659,1
14660,3
14661,1
14662,1
14663,3
14664,3
14665,0
14666,0
14667,2
14668,1
14669,1
14670,2
14671,2
14672,3
14673,3
14674,2
14675,1
14676,1
14677,1
14678,1
14679,2
14680,1
14681,3
14682,0
14683,0
14684,1
14685,1
14686,2
14687,2
14688,0
14689,1
14690,3
14691,1
14692,0
14693,3
14694,1
14695,2
14696,3
14697,3
14698,3
14699,0
14700,2
14701,2
14702,2
14703,3
14704,1
14705,2
14706,3
14707,1
14708,0
14709,2
14710,1
14711,1
14712,2
14713,1
14714,1
14715,3
14716,0
14717,1
14718,1
14719,2
14720,1
14721,3
14722,2
14723,2
14724,1
14725,3
14726,3
14727,3
14728,2
14729,1
14730,2
14731,0
14732,0
14733,0
14734,1
14735,2
14736,1
14737,2
14738,1
14739,1
14740,3
14741,2
14742,3
14743,2
14744,3
14745,3
14746,3
14747,3
14748,3
14749,2
14750,2
14751,1
14752,1
14753,3
14754,0
14755,0
14756,1
14757,1
14758,1
14759,2
14760,1
14761,1
14762,1
14763,3
14764,2
14765,3
14766,2
14767,2
14768,0
14769,2
14770,1
14771,3
14772,2
14773,0
14774,3
14775,3
14776,0
14777,0
14778,1
14779,3
14780,2
14781,1
14782,2
14783,3
14784,3
14785,1
14786,2
14787,1
14788,3
14789,1
14790,0
14791,2
14792,2
14793,2
14794,1
14795,1
14796,3
14797,1
14798,1
14799,2
14800,2
14801,1
14802,2
14803,2
14804,0
14805,0
14806,2
14807,2
14808,1
14809,1
14810,2
14811,3
14812,2
14813,3
14814,3
14815,1
14816,1
14817,1
14818,3
14819,1
14820,3
14821,1
14822,2
14823,2
14824,1
14825,1
14826,3
14827,2
14828,2
14829,1
14830,2
14831,0
14832,1
14833,0
14834,1
14835,1
14836,1
14837,3
14838,2
14839,3
14840,3
14841,2
14842,1
14843,2
14844,3
14845,2
14846,2
14847,0
14848,3
14849,1
14850,2
14851,1
14852,2
14853,1
14854,3
14855,0
14856,3
14857,1
14858,1
14859,1
14860,0
14861,2
14862,3
14863,2
14864,1
14865,1
14866,2
14867,2
14868,1
14869,3
14870,1
14871,1
14872,3
14873,3
14874,1
14875,0
14876,3
14877,1
14878,0
14879,0
14880,1
14881,2
14882,1
14883,3
14884,1
14885,1
14886,1
14887,2
14888,3
14889,2
14890,3
14891,2
14892,3
14893,3
14894,1
14895,3
14896,1
14897,1
14898,1
14899,2
14900,1
14901,3
14902,2
14903,3
14904,2
14905,1
14906,1
14907,1
14908,2
14909,2
14910,2
14911,0
14912,2
14913,1
14914,1
14915,1
14916,2
14917,3
14918,1
14919,2
14920,3
14921,3
14922,1
14923,3
14924,1
14925,1
14926,2
14927,0
14928,0
14929,3
14930,3
14931,1
14932,1
14933,1
14934,3
14935,1
14936,3
14937,3
14938,3
14939,0
14940,1
14941,2
14942,3
14943,1
14944,3
14945,1
14946,1
14947,3
14948,3
14949,1
14950,3
14951,1
14952,1
14953,1
14954,3
14955,2
14956,3
14957,0
14958,1
14959,3
14960,2
14961,3
14962,1
14963,1
14964,1
14965,3
14966,2
14967,3
14968,2
14969,3
14970,1
14971,1
14972,2
14973,1
14974,3
14975,0
14976,3
14977,1
14978,0
14979,1
14980,3
14981,0
14982,2
14983,3
14984,3
14985,2
14986,0
14987,3
14988,1
14989,2
14990,3
14991,2
14992,2
14993,0
14994,2
14995,1
14996,1
14997,3
14998,3
14999,2
15000,2
15001,3
15002,2
15003,1
15004,3
15005,2
15006,2
15007,1
15008,2
15009,2
15010,2
15011,1
15012,3
15013,2
15014,3
15015,2
15016,0
15017,3
15018,2
15019,1
15020,2
15021,3
15022,0
15023,1
15024,2
15025,0
15026,1
15027,2
15028,2
15029,3
15030,3
15031,3
15032,3
15033,3
15034,2
15035,1
15036,2
15037,3
15038,1
15039,2
15040,2
15041,3
15042,0
15043,2
15044,3
15045,1
15046,1
15047,0
15048,3
15049,1
15050,1
15051,3
15052,3
15053,1
15054,2
15055,1
15056,2
15057,2
15058,2
15059,2
15060,2
15061,1
15062,3
15063,1
15064,3
15065,3
15066,0
15067,2
15068,2
15069,2
15070,2
15071,2
15072,1
15073,2
15074,3
15075,2
15076,3
15077,1
15078,2
15079,3
15080,1
15081,0
15082,1
15083,1
15084,2
15085,2
15086,1
15087,1
15088,2
15089,1
15090,1
15091,3
15092,3
15093,1
15094,3
15095,1
15096,1
15097,2
15098,1
15099,2
15100,1
15101,1
15102,0
15103,2
15104,1
15105,2
15106,3
15107,3
15108,0
15109,2
15110,0
15111,1
15112,1
15113,2
15114,2
15115,2
15116,1
15117,3
15118,3
15119,3
15120,1
15121,3
15122,2
15123,1
15124,3
15125,2
15126,3
15127,1
15128,2
15129,3
15130,1
15131,3
15132,3
15133,3
15134,3
15135,1
15136,0
15137,1
15138,2
15139,1
15140,3
15141,0
15142,0
15143,3
15144,1
15145,2
15146,1
15147,3
15148,3
15149,1
15150,1
15151,3
15152,2
15153,0
15154,1
15155,1
15156,1
15157,1
15158,2
15159,1
15160,3
15161,3
15162,2
15163,2
15164,1
15165,1
15166,2
15167,3
15168,2
15169,3
15170,1
15171,0
15172,2
15173,2
15174,3
15175,2
15176,2
15177,3
15178,2
15179,1
15180,1
15181,0
15182,1
15183,1
15184,0
15185,0
15186,0
15187,1
15188,3
15189,1
15190,1
15191,2
15192,0
15193,1
15194,0
15195,0
15196,1
15197,3
15198,1
15199,1
15200,0
15201,0
15202,2
15203,3
15204,2
15205,0
15206,0
15207,1
15208,0
15209,1
15210,3
15211,2
15212,1
15213,2
15214,1
15215,2
15216,3
15217,0
15218,2
15219,3
15220,1
15221,1
15222,1
15223,1
15224,1
15225,1
15226,2
15227,1
15228,2
15229,1
15230,2
15231,1
15232,1
15233,3
15234,2
15235,3
15236,3
15237,0
15238,0
15239,3
15240,1
15241,3
15242,3
15243,2
15244,3
15245,3
15246,0
15247,1
15248,2
15249,3
15250,2
15251,3
15252,1
15253,3
15254,0
15255,1
15256,1
15257,0
15258,1
15259,1
15260,1
15261,3
15262,3
15263,3
15264,1
15265,0
15266,3
15267,3
15268,2
15269,1
15270,0
15271,1
15272,2
15273,2
15274,3
15275,1
15276,3
15277,3
15278,3
15279,1
15280,2
15281,2
15282,1
15283,3
15284,2
15285,3
15286,0
15287,3
15288,1
15289,2
15290,2
15291,1
15292,2
15293,2
15294,3
15295,0
15296,3
15297,3
15298,3
15299,1
15300,3
15301,3
15302,2
15303,1
15304,2
15305,3
15306,1
15307,1
15308,3
15309,3
15310,1
15311,1
15312,1
15313,3
15314,1
15315,1
15316,2
15317,1
15318,3
15319,3
15320,1
15321,3
15322,3
15323,3
15324,0
15325,3
15326,3
15327,0
15328,1
15329,1
15330,3
15331,2
15332,1
15333,1
15334,2
15335,3
15336,1
15337,3
15338,1
15339,3
15340,3
15341,2
15342,1
15343,3
15344,2
15345,2
15346,0
15347,3
15348,3
15349,1
15350,3
15351,3
15352,3
15353,0
15354,0
15355,1
15356,1
15357,1
15358,2
15359,2
15360,1
15361,1
15362,1
15363,1
15364,1
15365,2
15366,2
15367,0
15368,1
15369,2
15370,2
15371,1
15372,3
15373,0
15374,1
15375,0
15376,1
15377,3
15378,1
15379,0
15380,3
15381,1
15382,2
15383,1
15384,2
15385,3
15386,0
15387,1
15388,2
15389,3
15390,3
15391,1
15392,2
15393,3
15394,1
15395,0
15396,3
15397,2
15398,2
15399,2
15400,1
15401,2
15402,1
15403,3
15404,2
15405,2
15406,1
15407,2
15408,3
15409,2
15410,0
15411,0
15412,3
15413,1
15414,1
15415,2
15416,0
15417,1
15418,3
15419,1
15420,1
15421,3
15422,3
15423,2
15424,0
15425,1
15426,3
15427,0
15428,2
15429,2
15430,3
15431,2
15432,1
15433,3
15434,2
15435,2
15436,1
15437,3
15438,3
15439,3
15440,3
15441,1
15442,1
15443,1
15444,1
15445,0
15446,3
15447,1
15448,1
15449,2
15450,3
15451,2
15452,1
15453,1
15454,3
15455,1
15456,1
15457,1
15458,1
15459,0
15460,3
15461,1
15462,2
15463,3
15464,3
15465,0
15466,0
15467,2
15468,3
15469,3
15470,3
15471,1
15472,3
15473,3
15474,2
15475,1
15476,2
15477,3
15478,2
15479,1
15480,3
15481,2
15482,1
15483,1
15484,2
15485,2
15486,1
15487,3
15488,3
15489,1
15490,1
15491,3
15492,1
15493,3
15494,2
15495,0
15496,2
15497,1
15498,1
15499,3
15500,3
15501,1
15502,0
15503,1
15504,2
15505,3
15506,1
15507,2
15508,0
15509,1
15510,0
15511,3
15512,3
15513,3
15514,3
15515,2
15516,3
15517,3
15518,1
15519,1
15520,3
15521,2
15522,2
15523,1
15524,2
15525,1
15526,3
15527,1
15528,1
15529,2
15530,0
15531,2
15532,1
15533,2
15534,3
15535,3
15536,0
15537,3
15538,1
15539,1
15540,1
15541,1
15542,3
15543,1
15544,0
15545,2
15546,0
15547,0
15548,0
15549,3
15550,0
15551,3
15552,1
15553,1
15554,0
15555,2
15556,1
15557,2
15558,1
15559,1
15560,3
15561,2
15562,3
15563,1
15564,1
15565,0
15566,3
15567,3
15568,3
15569,3
15570,2
15571,2
15572,2
15573,1
15574,2
15575,3
15576,2
15577,1
15578,1
15579,3
15580,3
15581,2
15582,2
15583,1
15584,1
15585,1
15586,0
15587,3
15588,1
15589,1
15590,1
15591,0
15592,3
15593,0
15594,1
15595,1
15596,2
15597,1
15598,0
15599,1
15600,1
15601,1
15602,3
15603,1
15604,3
15605,1
15606,1
15607,3
15608,1
15609,2
15610,3
15611,2
15612,1
15613,0
15614,1
15615,3
15616,0
15617,1
15618,3
15619,1
15620,2
15621,2
15622,1
15623,0
15624,1
15625,1
15626,1
15627,1
15628,1
15629,3
15630,0
15631,3
15632,1
15633,2
15634,2
15635,2
15636,1
15637,2
15638,1
15639,1
15640,2
15641,1
15642,2
15643,3
15644,3
15645,3
15646,1
15647,3
15648,0
15649,1
15650,1
15651,1
15652,3
15653,0
15654,2
15655,1
15656,1
15657,1
15658,0
15659,1
15660,3
15661,1
15662,2
15663,2
15664,1
15665,0
15666,1
15667,3
15668,1
15669,2
15670,2
15671,2
15672,2
15673,3
15674,1
15675,0
15676,2
15677,1
15678,1
15679,3
15680,0
15681,3
15682,2
15683,1
15684,3
15685,0
15686,2
15687,1
15688,1
15689,2
15690,1
15691,0
15692,1
15693,1
15694,1
15695,2
15696,3
15697,3
15698,1
15699,1
15700,3
15701,1
15702,2
15703,3
15704,1
15705,2
15706,1
15707,1
15708,3
15709,3
15710,3
15711,1
15712,1
15713,1
15714,1
15715,1
15716,3
15717,1
15718,3
15719,1
15720,3
15721,3
15722,1
15723,0
15724,1
15725,1
15726,3
15727,1
15728,2
15729,2
15730,0
15731,2
15732,0
15733,2
15734,3
15735,3
15736,2
15737,2
15738,3
15739,2
15740,3
15741,2
15742,2
15743,2
15744,1
15745,2
15746,2
15747,3
15748,1
15749,1
15750,0
15751,1
15752,2
15753,2
15754,1
15755,1
15756,2
15757,3
15758,3
15759,3
15760,1
15761,1
15762,2
15763,1
15764,1
15765,3
15766,3
15767,1
15768,0
15769,1
15770,1
15771,3
15772,2
15773,1
15774,2
15775,0
15776,1
15777,1
15778,3
15779,1
15780,1
15781,3
15782,1
15783,3
15784,3
15785,0
15786,2
15787,0
15788,3
15789,2
15790,1
15791,2
15792,2
15793,1
15794,2
15795,1
15796,1
15797,1
15798,2
15799,1
15800,2
15801,2
15802,1
15803,2
15804,1
15805,3
15806,2
15807,1
15808,2
15809,0
15810,1
15811,0
15812,1
15813,3
15814,3
15815,1
15816,2
15817,3
15818,1
15819,0
15820,3
15821,0
15822,1
15823,3
15824,2
15825,3
15826,3
15827,3
15828,0
15829,3
15830,2
15831,3
15832,2
15833,1
15834,2
15835,0
15836,1
15837,1
15838,3
15839,2
15840,2
15841,1
15842,3
15843,0
15844,3
15845,1
15846,2
15847,2
15848,1
15849,0
15850,3
15851,3
15852,1
15853,1
15854,1
15855,1
15856,0
15857,1
15858,3
15859,0
15860,1
15861,2
15862,3
15863,3
15864,1
15865,0
15866,0
15867,2
15868,3
15869,1
15870,0
15871,1
15872,2
15873,3
15874,1
15875,0
15876,1
15877,0
15878,1
15879,2
15880,1
15881,1
15882,3
15883,1
15884,3
15885,1
15886,3
15887,3
15888,2
15889,0
15890,2
15891,0
15892,1
15893,1
15894,2
15895,1
15896,3
15897,0
15898,2
15899,1
15900,1
15901,1
15902,2
15903,1
15904,1
15905,2
15906,1
15907,2
15908,3
15909,3
15910,1
15911,2
15912,3
15913,1
15914,2
15915,3
15916,1
15917,3
15918,2
15919,1
15920,1
15921,1
15922,2
15923,1
15924,2
15925,1
15926,1
15927,3
15928,3
15929,3
15930,3
15931,1
15932,1
15933,3
15934,3
15935,1
15936,3
15937,0
15938,2
15939,1
15940,2
15941,0
15942,0
15943,3
15944,2
15945,1
15946,3
15947,2
15948,1
15949,3
15950,0
15951,1
15952,1
15953,3
15954,1
15955,2
15956,0
15957,3
15958,0
15959,2
15960,3
15961,1
15962,0
15963,0
15964,3
15965,1
15966,1
15967,3
15968,1
15969,1
15970,3
15971,3
15972,1
15973,1
15974,1
15975,1
15976,1
15977,1
15978,3
15979,2
15980,2
15981,1
15982,2
15983,3
15984,3
15985,3
15986,1
15987,2
15988,0
15989,3
15990,2
15991,1
15992,1
15993,2
15994,2
15995,1
15996,3
15997,1
15998,1
15999,3
16000,1
16001,0
16002,2
16003,2
16004,3
16005,2
16006,2
16007,1
16008,2
16009,2
16010,1
16011,1
16012,1
16013,3
16014,0
16015,2
16016,2
16017,2
16018,3
16019,1
16020,1
16021,1
16022,2
16023,2
16024,1
16025,3
16026,1
16027,3
16028,2
16029,1
16030,2
16031,3
16032,1
16033,3
16034,0
16035,0
16036,1
16037,1
16038,0
16039,2
16040,3
16041,3
16042,0
16043,3
16044,2
16045,0
16046,2
16047,0
16048,1
16049,1
16050,1
16051,3
16052,1
16053,1
16054,2
16055,2
16056,3
16057,2
16058,1
16059,1
16060,0
16061,1
16062,0
16063,3
16064,2
16065,1
16066,0
16067,2
16068,2
16069,0
16070,2
16071,1
16072,0
16073,3
16074,1
16075,1
16076,1
16077,1
16078,2
16079,2
16080,2
16081,2
16082,1
16083,1
16084,1
16085,3
16086,1
16087,1
16088,2
16089,2
16090,1
16091,1
16092,3
16093,1
16094,2
16095,0
16096,1
16097,3
16098,0
16099,3
16100,3
16101,1
16102,1
16103,0
16104,1
16105,2
16106,1
16107,1
16108,1
16109,1
16110,2
16111,1
16112,3
16113,1
16114,3
16115,1
16116,1
16117,1
16118,0
16119,3
16120,2
16121,3
16122,1
16123,0
16124,2
16125,3
16126,3
16127,3
16128,2
16129,1
16130,2
16131,0
16132,1
16133,1
16134,1
16135,2
16136,3
16137,0
16138,1
16139,3
16140,1
16141,1
16142,1
16143,3
16144,1
16145,3
16146,2
16147,2
16148,1
16149,1
16150,1
16151,0
16152,2
16153,3
16154,1
16155,2
16156,3
16157,0
16158,2
16159,2
16160,1
16161,0
16162,1
16163,3
16164,2
16165,3
16166,2
16167,0
16168,2
16169,1
16170,2
16171,1
16172,1
16173,3
16174,2
16175,1
16176,1
16177,1
16178,3
16179,2
16180,0
16181,1
